# Nodes: 1000, Edges: 12519, Weighted: 1
1	148	0.26636
1	231	0.680218
1	254	4.78412
1	269	0.723226
1	354	0.780794
1	434	0.290188
1	438	0.457893
1	450	0.801569
1	451	0.789926
1	552	20.0815
1	596	0.498092
1	691	0.13332
1	831	0.96722
1	855	1.01541
1	948	1.05368
2	239	0.3876
2	385	0.629595
2	483	0.537159
2	559	0.249349
2	609	0.872648
2	641	0.978747
2	648	0.536087
2	653	0.424773
2	663	9.23982
2	844	0.766432
2	880	0.489194
2	908	0.741403
2	975	0.888359
2	982	15.885
2	988	0.948808
3	29	0.373653
3	69	0.768244
3	218	0.552433
3	248	0.493664
3	375	0.503299
3	384	0.326682
3	404	0.445721
3	450	0.391856
3	475	0.756741
3	530	22.6675
3	739	0.892888
3	860	0.648922
3	953	0.741779
3	959	0.725974
3	981	0.803184
4	120	0.41588
4	141	0.600101
4	225	0.524888
4	526	0.54526
4	533	6.91342
4	577	0.354633
4	629	0.563196
4	653	0.598756
4	842	0.81393
4	864	0.883687
4	883	0.237039
4	924	0.931261
4	948	0.946117
4	977	1.03966
4	993	18.2805
5	108	0.761735
5	329	32.1304
5	424	0.649136
5	504	0.815201
5	628	0.889771
5	662	0.779165
5	781	0.902884
5	801	0.909215
5	828	0.83341
5	902	0.625026
5	915	0.634034
5	931	0.917527
5	953	0.715304
5	961	0.501607
5	965	0.559424
6	145	0.406316
6	301	0.509613
6	394	0.66271
6	410	0.617333
6	427	0.472329
6	453	0.564805
6	481	0.792216
6	531	0.208755
6	576	0.735204
6	588	0.674276
6	720	10.4358
6	787	0.832982
6	865	0.906832
6	908	15.1232
6	972	1.06854
7	34	0.990122
7	43	22.9354
7	205	0.565782
7	271	0.521131
7	340	0.461683
7	390	0.609277
7	430	0.408516
7	545	0.48525
7	606	0.654504
7	722	0.603958
7	785	0.530031
7	789	0.576162
7	874	0.607699
7	903	0.685796
7	942	0.747104
8	52	0.386753
8	178	0.545039
8	591	0.590174
8	654	0.526587
8	669	26.2329
8	682	0.45814
8	684	1.03505
8	707	0.453305
8	804	0.534039
8	810	0.504783
8	879	0.59052
8	885	0.614998
8	900	0.595318
8	988	0.832986
8	993	0.767977
9	111	0.439285
9	310	0.531128
9	374	0.964483
9	383	1.26881
9	511	0.526838
9	537	0.381772
9	669	0.5268
9	798	13.6722
9	812	0.445269
9	831	0.653308
9	858	0.594062
9	879	0.673978
9	910	0.723426
9	924	0.724915
9	936	12.4655
10	32	1.05782
10	131	0.262591
10	186	0.636757
10	275	0.442483
10	464	0.414588
10	481	0.425119
10	522	1.05665
10	695	0.4581
10	824	0.549997
10	848	0.524813
10	921	0.571446
10	940	24.9238
10	950	0.683431
10	966	0.674791
10	969	0.691241
11	60	15.606
11	86	0.843593
