# Nodes: 1000, Edges: 12286, Weighted: 1
1	26	0.988231
1	95	0.815203
1	321	1.06455
1	554	2.45132
1	561	2.62997
1	564	2.2984
1	581	2.07809
1	606	2.62683
1	907	3.15837
1	915	3.27722
1	916	3.27859
1	934	1.69192
1	945	3.56427
1	992	1.90659
1	993	1.97675
2	135	1.13874
2	178	2.11801
2	237	0.788366
2	243	2.23634
2	294	2.41898
2	514	2.77676
2	589	2.88245
2	794	2.97586
2	800	1.31228
2	815	2.96842
2	819	2.99913
2	954	1.69048
2	972	1.70766
2	978	3.98958
2	998	1.82417
3	405	1.15106
3	567	2.5013
3	576	2.26453
3	597	1.32319
3	702	2.66066
3	709	2.58638
3	713	2.68064
3	751	1.37147
3	769	2.83745
3	785	2.76669
3	789	2.9055
3	841	1.30033
3	846	1.29526
3	993	2.02354
3	996	4.14268
4	141	1.07348
4	377	1.14692
4	431	2.22588
4	461	2.40612
4	476	1.04194
4	585	2.28942
4	675	2.73021
4	747	2.53678
4	868	2.9648
4	919	3.17018
4	935	3.35716
4	962	3.67288
4	980	1.70054
4	983	1.67722
4	994	1.83654
5	70	1.48759
5	226	1.12381
5	383	1.77264
5	443	1.14515
5	501	1.50004
5	601	1.05747
5	652	1.60247
5	875	2.57385
5	921	1.70287
5	941	2.9243
5	942	2.92589
5	977	3.23475
5	989	3.46719
5	990	3.49916
5	998	3.73175
6	143	0.955245
6	187	2.74701
6	283	1.89498
6	291	1.08391
6	337	2.67746
6	477	1.35473
6	516	3.03866
6	552	2.83199
6	651	2.93362
6	744	3.0422
6	795	3.17252
6	840	1.69723
6	845	1.685
6	861	3.02224
6	888	1.68244
7	482	1.00654
7	487	1.19248
7	501	1.21277
7	821	2.00769
7	831	1.78915
7	882	2.1137
7	902	1.48389
7	967	1.74251
7	969	2.90746
7	970	3.02352
7	980	1.81319
7	988	3.14623
7	991	3.39503
7	997	3.49802
7	1000	3.46604
8	100	1.14287
8	360	1.25418
8	528	1.67199
8	768	1.31495
8	782	1.85532
8	838	1.31846
8	884	2.64195
8	904	1.73632
8	920	2.65958
8	944	2.9429
8	947	1.71284
8	960	3.05235
8	974	3.30114
8	983	3.38856
8	999	3.8234
9	160	1.53181
9	328	1.35386
9	408	1.52442
9	514	1.07815
9	528	1.12197
9	531	1.41455
9	631	2.50439
9	806	2.67196
9	872	1.61712
9	888	1.64668
9	921	3.12956
9	925	3.05072
9	980	3.56514
9	981	3.68874
9	992	3.86967
10	145	1.21193
10	167	1.32702
10	254	1.98629
10	371	2.20682
10	601	1.30201
10	697	2.69401
10	719	2.96555
10	726	2.91492
10	772	1.36658
10	825	2.95506
10	846	1.64682
10	863	3.12392
10	865	1.57164
10	886	3.24772
10	888	3.24787
11	52	1.8442
11	69	0.917459
11	179	1.88379
11	246	2.2872
11	251	2.23149
11	459	1.01446
11	718	2.574
11	776	3.03997
11	819	1.2235
11	841	3.38303
11	847	1.28435
11	872	3.22756
11	905	3.38486
11	967	3.78912
11	979	1.70674
12	25	1.41519
12	159	1.30571
12	243	1.30325
12	457	1.37564
12	621	1.30827
12	702	2.31409
12	769	2.49087
12	785	2.42012
12	789	2.55893
12	827	1.74135
12	838	2.7423
12	894	2.78912
12	897	2.92801
12	945	3.29413
12	996	3.79611
13	107	1.94758
13	134	0.868599
13	154	2.22093
13	521	1.23589
13	523	2.2913
13	544	2.23949
13	554	1.10953
13	650	2.61918
13	806	2.99095
13	857	1.40539
13	914	2.89307
13	921	3.44855
13	925	3.3697
13	926	3.54625
13	962	1.63333
14	49	1.02725
14	122	1.44662
14	388	2.1233
14	435	1.25158
14	477	2.30954
14	673	2.52701
14	695	1.4176
14	755	2.73983
14	758	2.85686
14	809	2.59362
14	822	2.77394
14	910	1.59261
14	921	1.75182
14	961	3.69608
14	964	3.73558
15	202	2.79061
15	244	2.30616
15	279	2.63035
15	423	0.997034
15	441	2.43378
15	470	2.73686
15	504	1.05279
15	556	2.92559
15	748	3.01044
15	753	1.34077
15	816	3.37672
15	824	3.16722
15	852	1.65358
15	917	1.62758
15	979	1.77871
16	79	1.43433
16	101	2.29404
16	169	1.50489
16	266	0.890905
16	450	1.89393
16	475	1.16607
16	666	2.26325
16	765	1.06469
16	948	1.55925
16	949	3.07488
16	959	3.19933
16	965	3.23408
16	972	3.34938
16	982	3.47488
16	984	3.42243
17	168	2.47729
17	281	2.1837
17	322	1.22354
17	621	1.23295
17	636	1.49147
17	646	2.81225
17	703	2.46593
17	722	2.76377
17	741	1.45597
17	777	3.07511
17	784	1.41324
17	796	3.06704
17	804	3.06727
17	806	1.6308
17	917	3.45399
18	44	2.17727
18	53	2.59731
