# Nodes: 1000, Edges: 12302, Weighted: 1
1	504	1.77894
1	562	1.74873
1	574	1.72455
1	598	1.82972
1	745	1.96206
1	749	2.16951
1	799	2.17205
1	804	2.13061
1	842	2.56181
1	853	2.1737
1	885	2.25687
1	891	3.1156
1	932	2.82157
1	973	2.67108
1	979	2.73195
2	65	3.1656
2	139	1.55188
2	162	2.65963
2	353	2.5343
2	494	1.76774
2	518	1.81254
2	565	1.91639
2	569	1.89177
2	634	1.86475
2	706	2.05032
2	778	2.24112
2	800	2.23898
2	816	2.24519
2	981	2.79139
2	992	2.9782
3	80	1.73163
3	142	1.77364
3	218	1.91036
3	451	1.97375
3	468	2.02553
3	503	2.47789
3	509	2.06149
3	587	2.20485
3	591	2.19549
3	635	2.22508
3	638	2.19949
3	684	2.227
3	846	3.07266
3	896	2.89654
3	956	2.82144
4	78	1.91874
4	178	1.84864
4	183	1.91388
4	284	1.90088
4	297	2.12809
4	398	2.06579
4	413	2.07052
4	471	2.10246
4	576	2.1078
4	577	2.24029
4	623	2.50336
4	711	2.40615
4	902	2.64595
4	929	2.58624
4	943	3.37842
5	10	3.18139
5	93	2.92938
5	179	2.29537
5	229	1.6627
5	603	1.97813
5	619	1.92046
5	623	1.98366
5	640	2.02596
5	662	1.93322
5	673	2.05839
5	700	2.0635
5	726	2.11303
5	830	2.21035
5	962	2.7089
5	975	2.69168
6	219	1.67125
6	220	1.70804
6	312	1.9431
6	376	2.01171
6	506	1.97565
6	519	3.05458
6	534	1.94786
6	536	1.85502
6	734	2.20456
6	738	2.21104
6	748	2.34507
6	752	2.25419
6	774	2.35838
6	790	3.48732
6	956	2.80681
7	283	2.39426
7	495	2.46105
7	646	1.48739
7	712	1.68846
7	741	1.81571
7	828	2.00048
7	875	1.94719
7	888	2.14744
7	891	2.10677
7	906	2.12819
7	911	2.35704
7	927	2.23779
7	958	2.51444
7	977	3.61665
7	996	2.91916
8	62	2.15666
8	323	1.43882
8	348	2.97852
8	589	1.70223
8	609	1.76329
8	737	1.80782
8	791	1.95642
8	792	1.98438
8	822	2.00654
8	873	2.15626
8	970	2.46824
8	972	3.38746
8	980	2.6688
8	982	2.731
8	985	2.6664
9	47	1.92123
