# Nodes: 1000, Edges: 12174, Weighted: 1
1	20	1.98356
1	70	1.9451
1	180	2.08299
1	224	2.19721
1	229	1.95106
1	390	2.06086
1	425	2.05233
1	426	2.20417
1	560	2.3753
1	563	2.35572
1	590	2.2886
1	761	2.34688
1	784	2.51838
1	866	2.73201
1	941	2.98276
2	10	1.71245
2	470	1.86495
2	517	1.80653
2	534	1.97728
2	552	1.69548
2	702	2.09221
2	728	1.96913
2	770	2.13749
2	800	2.21747
2	879	2.37988
2	924	2.52277
2	955	2.68727
2	975	2.81752
2	985	2.95177
2	995	3.08093
3	20	2.04196
3	99	1.98509
3	234	2.05664
3	236	2.10628
3	286	2.13551
3	287	2.21464
3	297	2.11957
3	432	2.22516
3	469	2.2292
3	553	2.31051
3	663	2.37626
3	671	2.38587
3	718	2.51044
3	827	2.54611
3	913	2.8234
4	8	1.80243
4	128	1.68096
4	224	1.9729
4	592	2.01451
4	629	2.06555
4	660	2.11587
4	690	2.27288
4	731	2.12942
4	757	2.30268
4	784	2.29407
4	787	2.22182
4	888	2.50792
4	893	2.58423
4	955	2.82978
4	985	3.09429
5	174	1.89684
5	283	1.84995
5	365	1.8416
5	456	2.0078
5	542	2.05258
5	574	2.00464
5	584	2.03009
5	589	2.1586
5	594	2.16922
5	668	2.23219
5	738	2.28999
5	868	2.51394
5	930	2.69553
5	966	2.95939
5	991	3.20959
6	18	1.85876
6	244	1.87345
6	410	1.87151
6	425	1.95085
6	438	2.01364
6	484	2.00757
6	582	2.06411
6	700	2.24384
6	750	2.21633
6	786	2.39702
6	804	2.51294
6	807	2.43464
6	846	2.40716
6	940	2.94799
6	969	3.12234
7	88	1.71939
7	179	1.97376
7	221	1.8499
7	336	1.62274
7	389	1.86884
7	594	2.0756
7	654	2.0443
7	802	2.34691
7	837	2.30631
7	870	2.46605
7	886	2.45705
7	897	2.42927
7	957	2.84323
7	970	2.7867
7	989	3.05675
8	13	1.74226
8	199	1.77165
8	322	1.99199
8	433	1.98478
8	543	2.20055
8	636	2.23332
8	677	2.23302
8	733	2.21937
8	804	2.45444
8	811	2.32742
8	836	2.37646
8	871	2.5151
8	957	2.95515
8	974	3.07973
9	55	1.75031
9	177	2.01283
9	179	2.03321
9	328	1.93557
9	433	1.93231
9	530	1.92614
9	613	2.12126
9	630	2.29029
9	689	2.04028
9	690	2.28474
9	835	2.34418
9	846	2.29619
9	938	2.71595
9	990	3.09949
9	997	3.1512
10	212	1.98229
10	295	2.03145
10	450	2.07248
10	634	2.18153
10	681	2.07203
10	684	2.28749
10	725	2.2762
10	738	2.36083
10	743	2.28726
10	762	2.35724
10	778	2.4265
10	834	2.43645
10	904	2.71399
10	907	2.70123
11	150	1.78436
11	164	2.0074
11	323	1.91172
11	406	2.05074
11	431	1.94947
11	467	2.0793
11	613	2.15034
11	616	2.02487
11	641	1.9997
11	799	2.38593
11	809	2.44547
11	856	2.56365
11	904	2.63807
11	919	2.6835
11	996	3.27302
12	83	2.00875
12	160	2.07484
12	173	2.12623
12	174	1.98559
12	270	1.95444
12	296	1.99456
12	405	2.17005
12	438	2.02559
12	448	1.9115
12	526	2.20668
12	629	2.20032
12	757	2.43745
12	885	2.6702
12	926	2.87599
12	1000	3.40507
13	198	1.79184
13	368	2.05101
13	403	1.91811
13	581	1.97158
13	615	1.94154
13	643	1.95413
13	644	1.97233
13	759	1.95684
13	806	2.3417
13	908	2.44834
13	934	2.63956
13	974	2.95523
13	988	3.04396
13	999	3.20931
14	56	1.80573
14	139	1.71185
14	188	1.72482
14	400	1.57969
14	408	1.88305
14	630	2.20842
14	639	2.11149
14	753	2.2111
14	901	2.46001
14	909	2.4071
14	929	2.61379
14	939	2.72288
14	948	2.70174
14	954	2.79744
14	974	2.94539
15	88	1.96962
15	117	1.92751
15	166	1.96805
15	211	2.25923
15	274	2.06566
15	339	2.15279
15	358	2.2067
15	368	2.31382
15	405	2.23791
15	531	2.07868
15	595	2.08657
15	751	2.31218
15	883	2.70949
15	927	2.92368
15	950	2.92063
16	107	1.70462
16	169	1.96703
16	187	1.90466
16	424	2.05763
16	503	1.99587
16	547	2.18417
16	562	2.18019
16	594	2.27903
16	644	2.18833
16	669	2.0935
16	699	2.28396
16	836	2.46797
16	857	2.52238
16	926	2.89705
16	985	3.25012
17	172	1.89342
17	245	1.99676
17	253	1.81928
17	357	2.04473
17	405	2.0699
17	561	2.12634
17	654	2.12651
17	678	2.12843
17	693	2.33756
17	719	2.14639
17	831	2.32239
17	912	2.60055
17	915	2.57721
17	949	2.77956
17	975	2.99465
18	187	1.74665
18	217	1.93882
18	372	2.03687
18	453	1.81961
18	464	2.00344
18	490	1.96493
18	492	1.89475
18	685	2.22772
18	789	2.10759
18	916	2.4545
18	935	2.75675
18	945	2.82582
18	982	3.09436
18	996	3.22991
19	59	1.65724
19	79	1.87642
19	253	1.60902
19	263	1.74863
19	395	1.79959
19	510	1.85191
19	573	1.78899
19	894	2.47985
19	899	2.39597
19	914	2.46111
19	941	2.58281
19	962	2.71359
19	982	2.9209
19	989	2.92871
19	998	3.01323
20	216	1.76192
20	322	1.9488
20	379	2.00706
20	414	2.04328
20	508	1.9073
20	584	2.00521
20	604	2.09719
20	791	2.43031
20	808	2.43663
20	852	2.4252
20	950	2.73914
20	966	2.93451
20	993	3.212
21	112	1.70029
21	121	1.57263
21	175	1.58178
21	406	1.8453
21	414	1.85764
21	797	2.10827
21	836	2.14763
21	856	2.35821
21	869	2.26131
21	876	2.24886
21	894	2.49099
21	943	2.6903
21	984	2.93766
21	991	2.99907
21	993	3.02636
22	28	1.84328
22	116	1.92524
22	266	1.8722
22	309	1.93868
22	324	1.913
22	456	2.07634
22	511	2.02397
22	542	2.12112
22	599	1.94983
22	795	2.46739
22	837	2.46846
22	883	2.62142
22	893	2.6988
22	964	3.016
22	973	3.06965
23	79	1.99947
23	250	1.60172
23	296	1.8072
23	499	1.81193
23	514	1.96426
23	579	1.99441
23	633	2.04947
23	755	2.12427
23	759	1.96442
23	867	2.51809
23	870	2.46106
23	898	2.63492
23	940	2.77258
23	975	2.90744
23	1000	3.21771
24	40	1.87658
24	277	1.87372
24	279	1.93955
24	309	1.8045
24	343	1.70946
24	524	2.10188
24	530	1.89466
24	622	2.04939
24	644	2.01288
24	750	2.07388
24	939	2.77327
24	952	2.80434
24	957	2.8712
24	973	2.93546
24	995	3.20382
25	44	1.70737
25	80	1.94575
25	217	2.11015
25	253	1.95382
25	306	1.96941
25	414	2.19131
25	433	2.08961
25	511	2.07858
25	718	2.3969
25	729	2.30296
25	758	2.56368
25	774	2.2838
25	853	2.54134
25	906	2.72681
25	978	3.18904
26	76	1.67759
26	190	2.04878
26	433	1.88486
26	464	1.97002
26	474	1.94226
26	520	1.95716
26	643	1.97872
26	785	2.22826
26	794	2.18964
26	804	2.35453
26	900	2.46575
26	928	2.63726
26	949	2.70936
26	968	2.7736
26	981	3.03966
