startTime,createUser,commentsUser,proj,year,url
2023-05-01 21:27:46+00:00,[User]_jonathon-neoswap,{'[User]_segunadebayo'},chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7616
2023-05-02 10:34:47+00:00,[User]_dennisvdwaag,{'[User]_dennisvdwaag'},chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7618
2023-05-02 16:50:05+00:00,[User]_ShyAssassin,set(),chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7619
2023-05-02 17:50:39+00:00,[User]_ShyAssassin,{'[User]_segunadebayo'},chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7620
2023-05-03 14:39:53+00:00,[User]_justin-gurtz,{'[User]_yellow-mi'},chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7622
2023-05-03 22:21:48+00:00,[User]_samkotlove,{'[User]_samkotlove'},chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7623
2023-05-04 15:17:10+00:00,[User]_boiarqin,set(),chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7626
2023-05-04 21:01:37+00:00,[User]_joekrill,"{'[User]_Dhruviika', '[User]_Jhappy77'}",chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7627
2023-05-05 12:07:33+00:00,[User]_sabbirzzaman,set(),chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7628
2023-05-05 15:32:51+00:00,[User]_paradox37,"{'[User]_vitalijalbu', '[User]_stanfortonski', '[User]_xveganxxxedgex'}",chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7629
2023-05-05 22:21:32+00:00,[User]_FredPerr,set(),chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7630
2023-05-06 10:16:26+00:00,[User]_pulkitvyas08,{'[User]_segunadebayo'},chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7632
2023-05-06 13:55:32+00:00,[User]_ahamedfazil,"{'[User]_zgid123', '[User]_Tolu-Mals', '[User]_ahamedfazil'}",chakra-ui/chakra-ui,2023,https://github.com/chakra-ui/chakra-ui/issues/7633
