startTime,createUser,commentsUser,proj,year,url
2023-05-04 10:22:15+00:00,[User]_Bayish,set(),shopware/platform,2023,https://github.com/shopware/platform/issues/3060
2023-05-08 14:21:31+00:00,[User]_quisse,{'[User]_quisse'},shopware/platform,2023,https://github.com/shopware/platform/pull/3067
2023-05-12 08:52:51+00:00,[User]_Tomasz18,"{'[User]_shyim', '[User]_CLAassistant'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3072
2023-05-23 12:27:02+00:00,[User]_jochenmanz,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3086
2023-05-29 17:47:25+00:00,[User]_wannevancamp,{'[User]_keulinho'},shopware/platform,2023,https://github.com/shopware/platform/pull/3090
2023-06-08 08:51:42+00:00,[User]_marvn-r3,set(),shopware/platform,2023,https://github.com/shopware/platform/issues/3104
2023-06-14 00:13:54+00:00,[User]_JoshuaBehrens,"{'[User]_JoshuaBehrens', '[User]_tobiasberge'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3115
2023-06-14 02:18:40+00:00,[User]_JoshuaBehrens,{'[User]_jleifeld'},shopware/platform,2023,https://github.com/shopware/platform/pull/3116
2023-06-16 12:05:00+00:00,[User]_DrUlysses,{'[User]_DrUlysses'},shopware/platform,2023,https://github.com/shopware/platform/pull/3175
2023-06-20 13:56:00+00:00,[User]_akf-bw,"{'[User]_Christian-Rades', '[User]_akf-bw', '[User]_shyim', '[User]_aragon999'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3182
2023-06-23 15:38:27+00:00,[User]_JoshuaBehrens,"{'[User]_silverDuy', '[User]_JoshuaBehrens', '[User]_mitelg'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3188
2023-07-02 12:11:49+00:00,[User]_tinect,{'[User]_mitelg'},shopware/platform,2023,https://github.com/shopware/platform/pull/3198
2023-07-07 10:35:50+00:00,[User]_akf-bw,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3206
2023-07-11 13:03:19+00:00,[User]_Isengo1989,{'[User]_Isengo1989'},shopware/platform,2023,https://github.com/shopware/platform/pull/3211
2023-07-12 15:31:49+00:00,[User]_CodeproSpace,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3213
2023-07-24 14:03:26+00:00,[User]_akf-bw,"{'[User]_akf-bw', '[User]_seggewiss', '[User]_keulinho'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3232
2023-07-29 16:15:54+00:00,[User]_flkasper,"{'[User]_mitelg', '[User]_flkasper', '[User]_keulinho'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3241
2023-08-01 09:40:53+00:00,[User]_AubreyHewes,{'[User]_lernhart'},shopware/platform,2023,https://github.com/shopware/platform/pull/3243
2023-08-03 09:01:52+00:00,[User]_jasperP98,{'[User]_lernhart'},shopware/platform,2023,https://github.com/shopware/platform/pull/3251
2023-08-15 10:04:36+00:00,[User]_codixio,"{'[User]_codixio', '[User]_dneustadt'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3270
2023-08-30 07:26:22+00:00,[User]_Xnaff,"{'[User]_King-of-Babylon', '[User]_Xnaff', '[User]_shyim'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3285
2023-08-30 16:11:53+00:00,[User]_matheusgontijo,"{'[User]_shyim', '[User]_matheusgontijo', '[User]_CLAassistant', '[User]_keulinho'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3287
2023-09-07 09:55:48+00:00,[User]_bforbird,"{'[User]_Christian-Rades', '[User]_CLAassistant', '[User]_bforbird'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3302
2023-09-11 12:38:51+00:00,[User]_maximilianruesch,"{'[User]_maximilianruesch', '[User]_keulinho'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3307
2023-09-15 23:00:43+00:00,[User]_tinect,{'[User]_bschulzebaek'},shopware/platform,2023,https://github.com/shopware/platform/pull/3317
2023-09-16 09:35:55+00:00,[User]_stefanpoensgen,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3318
2023-09-16 09:55:00+00:00,[User]_stefanpoensgen,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3319
2023-09-16 10:07:33+00:00,[User]_stefanpoensgen,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3320
2023-10-01 22:59:09+00:00,[User]_JoshuaBehrens,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3335
2023-10-02 11:20:31+00:00,[User]_runelaenen,{'[User]_shyim'},shopware/platform,2023,https://github.com/shopware/platform/pull/3336
2023-10-04 14:56:12+00:00,[User]_aragon999,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3343
2023-10-05 20:12:53+00:00,[User]_Bodzix,"{'[User]_Bodzix', '[User]_shyim', '[User]_CLAassistant'}",shopware/platform,2023,https://github.com/shopware/platform/pull/3346
2023-10-06 10:03:13+00:00,[User]_LiaraAlis,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3347
2023-10-09 08:14:15+00:00,[User]_matheusgontijo,set(),shopware/platform,2023,https://github.com/shopware/platform/pull/3350
