startTime,createUser,commentsUser,proj,year,url
2023-06-09 20:02:46+00:00,[User]_hickford,{'[User]_precha1989'},git/git,2023,https://github.com/git/git/pull/1522
2023-07-11 13:29:19+00:00,[User]_jagruti282000,{'[User]_dscho'},git/git,2023,https://github.com/git/git/pull/1547
2023-07-24 10:10:29+00:00,[User]_Kryslynn93,"{'[User]_Kryslynn93', '[User]_dscho'}",git/git,2023,https://github.com/git/git/pull/1556
2023-08-10 13:59:47+00:00,[User]_derrickstolee,set(),git/git,2023,https://github.com/git/git/pull/1564
2023-09-30 20:45:44+00:00,[User]_mk-pmb,{'[User]_mk-pmb'},git/git,2023,https://github.com/git/git/pull/1581
2023-12-24 02:16:28+00:00,[User]_newren,{'[User]_newren'},git/git,2023,https://github.com/git/git/pull/1626
2023-12-27 11:13:54+00:00,[User]_carenas,"{'[User]_carenas', '[User]_majed08'}",git/git,2023,https://github.com/git/git/pull/1631
2024-03-27 15:33:35+00:00,[User]_vkabc,{'[User]_vkabc'},git/git,2024,https://github.com/git/git/pull/1695
2024-04-15 23:01:26+00:00,[User]_arkid15r,{'[User]_arkid15r'},git/git,2024,https://github.com/git/git/pull/1708
2024-04-21 00:22:16+00:00,[User]_john-cai,set(),git/git,2024,https://github.com/git/git/pull/1712
