startTime,createUser,commentsUser,proj,year,url
2023-05-09 03:55:08+00:00,[User]_u0024window,{'[User]_cuneytsenturk'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2962
2023-05-10 09:05:50+00:00,[User]_cuneytsenturk,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2963
2023-05-11 00:44:12+00:00,[User]_nemerald-voip,"{'[User]_nemerald-voip', '[User]_mytskine'}",akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2964
2023-05-15 16:11:06+00:00,[User]_CihanSenturk,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2966
2023-05-17 05:22:13+00:00,[User]_madalinignisca,{'[User]_madalinignisca'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2967
2023-05-17 07:08:19+00:00,[User]_nickian,"{'[User]_nickian', '[User]_tp0s'}",akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2968
2023-05-18 21:34:11+00:00,[User]_marabytanguay,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2969
2023-05-21 12:20:26+00:00,[User]_novag,{'[User]_cuneytsenturk'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2970
2023-05-23 14:46:30+00:00,[User]_cuneytsenturk,{'[User]_cuneytsenturk'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2971
2023-05-26 10:28:52+00:00,[User]_CihanSenturk,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2973
2023-05-27 09:09:47+00:00,[User]_novag,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2974
2023-05-28 13:15:31+00:00,[User]_jaiume,{'[User]_cuneytsenturk'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2975
2023-05-28 13:21:17+00:00,[User]_jaiume,{'[User]_cuneytsenturk'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2976
2023-06-01 08:12:07+00:00,[User]_CihanSenturk,{'[User]_denisdulici'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2978
2023-06-03 04:14:07+00:00,[User]_michaelnabil230,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2980
2023-06-04 15:18:38+00:00,[User]_CihanSenturk,{'[User]_denisdulici'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2981
2023-06-12 13:35:29+00:00,[User]_boracakirel,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2982
2023-06-12 15:17:57+00:00,[User]_boracakirel,{'[User]_cuneytsenturk'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2983
2023-06-13 04:01:01+00:00,[User]_vitormattos,{'[User]_cuneytsenturk'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2984
2023-06-15 16:42:21+00:00,[User]_deleonbe,{'[User]_cuneytsenturk'},akaunting/akaunting,2023,https://github.com/akaunting/akaunting/issues/2985
2023-06-16 14:27:20+00:00,[User]_CihanSenturk,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2986
2023-06-19 14:19:10+00:00,[User]_CihanSenturk,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2987
2023-06-21 12:38:30+00:00,[User]_mervekaraman,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2988
2023-06-21 13:04:50+00:00,[User]_boracakirel,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2989
2023-06-22 06:48:15+00:00,[User]_CihanSenturk,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2990
2023-06-23 11:33:34+00:00,[User]_mervekaraman,set(),akaunting/akaunting,2023,https://github.com/akaunting/akaunting/pull/2991
